model,run_name,trial_id,parameters,auc,bkg_rej_@99%,luts,registers,luts_plus_ff,dsp,bram,hls_source,fullPath
model2_5,model25_6bit,024,4669.0,0.9690954696574816,0.8657136550956791,128846,69608,198454,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_024.h5
model2_5,model25_6bit,019,3261.0,0.968167882212454,0.8629441163931898,114560,60394,174954,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_019.h5
model2_5,model25_6bit,087,2637.0,0.9704038643597062,0.8600354960528026,93393,50704,144097,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_087.h5
model2_5,model25_6bit,027,2957.0,0.9688562333788272,0.8585781623687417,99197,55805,155002,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_027.h5
model2_5,model25_6bit,089,2107.0,0.9665700259538164,0.8561502807332626,80339,46325,126664,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_089.h5
model2_5,model25_6bit,075,2271.0,0.9669789417171673,0.8558872350268034,89229,50004,139233,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_075.h5
model2_5,model25_6bit,010,1589.0,0.9610101970485896,0.8532688720176815,72218,42600,114818,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_010.h5
model2_5,model25_6bit,025,1863.0,0.9633127806862504,0.8484796260518048,71628,42266,113894,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_025.h5
model2_5,model25_6bit,020,1527.0,0.9616187773978504,0.8472641734771317,63245,39407,102652,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_020.h5
model2_5,model25_6bit,046,1729.0,0.958349677782226,0.844116695541224,66930,42220,109150,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_046.h5
model2_5,model25_6bit,088,533.0,0.9566024276493684,0.8430493951460508,37725,28468,66193,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_088.h5
model2_5,model25_6bit,033,489.0,0.9556920642031816,0.8420607061114286,35783,26311,62094,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_033.h5
model2_5,model25_6bit,022,1311.0,0.9596599832920836,0.841679743364143,59036,36520,95556,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_022.h5
model2_5,model25_6bit,080,1251.0,0.9580831973253991,0.8398142353079903,57305,34736,92041,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_080.h5
model2_5,model25_6bit,096,1171.0,0.95743637937263,0.8396902712394291,56644,34977,91621,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_096.h5
model2_5,model25_6bit,066,489.0,0.9550871538048732,0.8303173782506553,35783,26311,62094,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_066.h5
model2_5,model25_6bit,031,377.0,0.9486937157043482,0.7880184192464799,32140,23347,55487,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_primary/model_trial_031.h5
model2_5,model25_6bit,051,391.0,0.9091299969712888,0.7731427310191359,33049,24237,57286,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_6bit_normalised_selected/pareto_secondary/model_trial_051.h5
model2_5,model25_8bit,077,8185.0,0.97645304169985,0.8930371499148881,208782,98146,306928,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_077.h5
model2_5,model25_8bit,063,8833.0,0.9764015364376288,0.8928648096244494,185494,96147,281641,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_063.h5
model2_5,model25_8bit,074,8191.0,0.976550031172517,0.8918216973402149,198621,95443,294064,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_074.h5
model2_5,model25_8bit,065,5141.0,0.9752097482998408,0.8879092703958686,132794,70601,203395,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_065.h5
model2_5,model25_8bit,099,5139.0,0.9753158525276328,0.8864065840037976,142346,72944,215290,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_099.h5
model2_5,model25_8bit,102,7051.0,0.975445708261823,0.8857172228420426,370695,114828,485523,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_102.h5
model2_5,model25_8bit,013,5143.0,0.973721446765831,0.88340725824739,145266,73428,218694,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_013.h5
model2_5,model25_8bit,043,3975.0,0.9737060779477676,0.8814963974832271,111326,60593,171919,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_043.h5
model2_5,model25_8bit,049,3111.0,0.9697417748101734,0.8680568783428725,102089,55409,157498,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_049.h5
model2_5,model25_8bit,027,2957.0,0.9719683136016196,0.8673463525840461,98845,55391,154236,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_027.h5
model2_5,model25_8bit,006,3261.0,0.9718354271179572,0.8670681893082502,103485,57844,161329,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_006.h5
model2_5,model25_8bit,087,2637.0,0.9709529842213148,0.8632132091273836,93041,50320,143361,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_087.h5
model2_5,model25_8bit,064,2965.0,0.96943407061155,0.8630378453230776,106972,58436,165408,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_064.h5
model2_5,model25_8bit,075,2271.0,0.9667477536480952,0.8561049280252524,88868,49564,138432,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_075.h5
model2_5,model25_8bit,009,2771.0,0.9657755136346834,0.8541245264421405,95721,53210,148931,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_009.h5
model2_5,model25_8bit,010,1589.0,0.9629025366111776,0.8540368445399875,71866,42266,114132,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_010.h5
model2_5,model25_8bit,089,2107.0,0.9632853859316188,0.850898437145682,79978,45865,125843,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_089.h5
model2_5,model25_8bit,020,1527.0,0.961968760333356,0.8503511811356923,62884,38879,101763,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_020.h5
model2_5,model25_8bit,029,1281.0,0.966035977642548,0.8494380799477537,57770,35155,92925,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_029.h5
model2_5,model25_8bit,101,1853.0,0.9628096174199912,0.8465990004263154,78328,43277,121605,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_101.h5
model2_5,model25_8bit,078,1545.0,0.9605574065283918,0.8463843309417338,67469,39556,107025,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_078.h5
model2_5,model25_8bit,103,1401.0,0.9591296358350682,0.8436208392669793,61550,38746,100296,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_103.h5
model2_5,model25_8bit,056,1339.0,0.9605580389284948,0.8427923964673264,59387,36775,96162,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_056.h5
model2_5,model25_8bit,088,533.0,0.957596956187444,0.8422239758602653,37364,28132,65496,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_088.h5
model2_5,model25_8bit,022,1311.0,0.9603732269964488,0.8413562273803369,58675,36054,94729,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_022.h5
model2_5,model25_8bit,096,1171.0,0.9593805857171516,0.8408633946199594,56283,34551,90834,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_096.h5
model2_5,model25_8bit,033,489.0,0.956192880317804,0.8363704530130828,35422,25947,61369,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_033.h5
model2_5,model25_8bit,066,489.0,0.9559858383492816,0.82983361603188,35422,25947,61369,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_066.h5
model2_5,model25_8bit,051,391.0,0.9520147470303766,0.8280830015026864,32688,23899,56587,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_051.h5
model2_5,model25_8bit,015,405.0,0.9103427763670152,0.7798428377491753,33510,24417,57927,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_015.h5
model2_5,model25_8bit,031,377.0,0.912897693290551,0.7265987585452061,31779,23005,54784,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_primary/model_trial_031.h5
model2_5,model25_8bit,017,391.0,0.890676500263889,0.7171744658206876,32688,23899,56587,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_8bit_normalised_selected/pareto_secondary/model_trial_017.h5
model2_5,model25_10bit,118,11269.0,0.9765802988142775,0.8927892217777657,391635,153621,545256,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_118.h5
model2_5,model25_10bit,063,8833.0,0.9760997011191064,0.8926501401398678,188169,95802,283971,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_063.h5
model2_5,model25_10bit,074,8191.0,0.976262661876072,0.8918761205898271,201755,95072,296827,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_074.h5
model2_5,model25_10bit,008,11737.0,0.9759317570140464,0.891404452426521,254806,120524,375330,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_008.h5
model2_5,model25_10bit,112,10525.0,0.9762241592153952,0.8889040064582256,242666,109823,352489,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_112.h5
model2_5,model25_10bit,011,8957.0,0.9752044684564914,0.8884686204613277,208780,104644,313424,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_011.h5
model2_5,model25_10bit,065,5141.0,0.9750961390219176,0.8866454415993179,133120,70590,203710,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_065.h5
model2_5,model25_10bit,102,7051.0,0.9750532812400918,0.8866212534883792,370780,131583,502363,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_102.h5
model2_5,model25_10bit,099,5139.0,0.97540803116402,0.8864821718504812,142278,72580,214858,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_099.h5
model2_5,model25_10bit,093,6271.0,0.9752386791692952,0.8850853084437672,175502,85801,261303,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_093.h5
model2_5,model25_10bit,013,5143.0,0.9747940293491832,0.8846801575855427,145364,73389,218753,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_013.h5
model2_5,model25_10bit,043,3975.0,0.9743088946965792,0.8801055811042477,110613,60918,171531,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_043.h5
model2_5,model25_10bit,024,4669.0,0.9726148762010676,0.8712799441254637,127966,68919,196885,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_024.h5
model2_5,model25_10bit,087,2637.0,0.971225250748732,0.8707205940600047,91727,50035,141762,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_087.h5
model2_5,model25_10bit,064,2965.0,0.9717863544405329,0.8698800572048824,105524,58138,163662,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_064.h5
model2_5,model25_10bit,081,1563.0,0.9678845831517812,0.8635427721389244,62196,39542,101738,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_081.h5
model2_5,model25_10bit,009,2771.0,0.9667343493584892,0.8609667383239453,94414,53029,147443,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_009.h5
model2_5,model25_10bit,020,1527.0,0.9651972923481152,0.8555879071539362,61416,38779,100195,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_020.h5
model2_5,model25_10bit,089,2107.0,0.9651759553306452,0.8538040339722018,78603,45763,124366,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_089.h5
model2_5,model25_10bit,029,1281.0,0.962915477671228,0.8521380778312939,56310,34984,91294,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_029.h5
model2_5,model25_10bit,010,1589.0,0.962604008645182,0.849903701083325,70277,41891,112168,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_010.h5
model2_5,model25_10bit,078,1545.0,0.9623251676633352,0.8475241956697235,65891,39278,105169,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_078.h5
model2_5,model25_10bit,056,1339.0,0.9618201861942168,0.8466110944817848,58031,36669,94700,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_056.h5
model2_5,model25_10bit,022,1311.0,0.9609476386890026,0.8463601428307951,57214,35891,93105,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_022.h5
model2_5,model25_10bit,057,711.0,0.9563345365466742,0.8460910500966012,41792,28243,70035,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_057.h5
model2_5,model25_10bit,096,1171.0,0.9591181869917044,0.8436359568363161,54724,34296,89020,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_096.h5
model2_5,model25_10bit,088,533.0,0.957366978082473,0.8380364091539906,35864,27792,63656,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_088.h5
model2_5,model25_10bit,033,489.0,0.9567331116523564,0.8377098696563172,33921,25584,59505,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_033.h5
model2_5,model25_10bit,052,725.0,0.9573314396658658,0.8347347320108484,42623,28737,71360,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_052.h5
model2_5,model25_10bit,066,489.0,0.95540936037729,0.8234479547440444,33921,25584,59505,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_066.h5
model2_5,model25_10bit,051,391.0,0.9532133768371888,0.8173616213290762,31136,23502,54638,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_051.h5
model2_5,model25_10bit,031,377.0,0.907373374668546,0.781333430085777,30227,22604,52831,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_031.h5
model2_5,model25_10bit,015,405.0,0.9465055282977844,0.7622399400134849,31957,24002,55959,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_015.h5
model2_5,model25_10bit,017,391.0,0.93217189792217,0.7529335643297927,31136,23502,54638,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_017.h5
model3,model3_3bit,066,57149.0,0.9702223476903734,0.875210512153014,933856,864265,1798121,170,22800,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Final_Results/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/model_trial_066.h5
model3,model3_3bit,031,40327.0,0.9684385646817374,0.8689669560169437,690815,647482,1338297,62,13886,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Final_Results/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/model_trial_031.h5
model3,model3_3bit,014,36393.0,0.968156969919138,0.8708415346146985,820758,743183,1563941,73,14856,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Final_Results/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/model_trial_014.h5
model3,model3_3bit,087,15615.0,0.967190930083291,0.8685920402973928,423317,379144,802461,23,1870,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Final_Results/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/model_trial_087.h5
model3,model3_3bit,010,15103.0,0.9680794099153016,0.86003851956667,7511431,989978,8501409,6,1584,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Final_Results/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/model_trial_010.h5
