model,trial_id,nodes,parameters,val_accuracy,xz_units,yl_units,merged_units1,merged_units2,merged_units3,dropout_rate,learning_rate
model2_quantized_4w0i_hyperparameter_search,056,133,3889,0.8863357901573181,8,8,64,32,20,0.1,0.00016378962306363488
model2_quantized_4w0i_hyperparameter_search,057,133,4021,0.8987361192703247,4,20,40,48,20,0.1,0.004243353749932609
model2_quantized_4w0i_hyperparameter_search,058,97,1709,0.8663623929023743,4,8,40,16,28,0.1,0.0002057196579905505
model2_quantized_4w0i_hyperparameter_search,059,153,4937,0.9082472324371338,16,20,40,48,28,0.1,0.007272185647755973
model2_quantized_4w0i_hyperparameter_search,061,113,2385,0.9035478234291077,8,20,40,16,28,0.1,0.002263902578242325
model2_quantized_4w0i_hyperparameter_search,062,101,2425,0.9092248678207397,16,16,56,8,4,0.1,0.0019856529347482103
model2_quantized_4w0i_hyperparameter_search,063,101,2121,0.9052723050117493,8,8,56,16,12,0.1,0.005548950103091091
model2_quantized_4w0i_hyperparameter_search,064,73,873,0.8942736983299255,16,12,16,8,20,0.1,0.0001916746863710584
model2_quantized_4w0i_hyperparameter_search,065,97,1893,0.8971129655838013,20,16,24,24,12,0.1,0.0001357139810187198
model2_quantized_4w0i_hyperparameter_search,066,117,2713,0.9060721397399902,16,16,24,40,20,0.1,0.005325263901260751
model2_quantized_4w0i_hyperparameter_search,067,109,2589,0.8815069198608398,4,20,32,32,20,0.1,0.000263777057669985
model2_quantized_4w0i_hyperparameter_search,068,121,3177,0.90411376953125,8,20,32,48,12,0.1,0.002987361022983302
model2_quantized_4w0i_hyperparameter_search,069,169,6233,0.9084857702255249,16,20,64,40,28,0.1,0.0010714969321154312
model2_quantized_4w0i_hyperparameter_search,070,129,3469,0.8783433437347412,4,16,64,24,20,0.1,0.00011008990866309015
model2_quantized_4w0i_hyperparameter_search,071,145,4841,0.8999133110046387,16,4,64,40,20,0.1,0.0014992380430752666
model2_quantized_4w0i_hyperparameter_search,072,101,2445,0.8838629126548767,12,4,40,32,12,0.1,0.00014238443096947916
model2_quantized_4w0i_hyperparameter_search,073,85,1129,0.9017406702041626,8,8,32,8,28,0.1,0.009754895536640504
model2_quantized_4w0i_hyperparameter_search,074,125,3141,0.8999320268630981,12,20,32,32,28,0.1,0.00021459420827165665
model2_quantized_4w0i_hyperparameter_search,075,121,3657,0.8956223726272583,16,12,56,32,4,0.1,0.00012963601933385646
model2_quantized_4w0i_hyperparameter_search,076,65,721,0.8978255391120911,8,12,16,8,20,0.1,0.00369718480748867
model2_quantized_4w0i_hyperparameter_search,077,117,3341,0.8902369141578674,4,12,64,32,4,0.1,0.000338071394713691
model2_quantized_4w0i_hyperparameter_search,078,109,2321,0.9061017632484436,16,8,16,40,28,0.1,0.0024238331032357023
model2_quantized_4w0i_hyperparameter_search,079,77,1329,0.9045051336288452,8,8,32,16,12,0.1,0.0014704979951629367
model2_quantized_4w0i_hyperparameter_search,080,141,4941,0.9044942259788513,20,20,64,32,4,0.1,0.0003302984517264682
model2_quantized_4w0i_hyperparameter_search,081,61,709,0.9000583291053772,4,20,16,8,12,0.1,0.000727745577388398
model2_quantized_4w0i_hyperparameter_search,082,137,4193,0.9026309847831726,8,12,48,40,28,0.1,0.003601411387592809
model2_quantized_4w0i_hyperparameter_search,083,109,2285,0.8993582129478455,20,4,16,48,20,0.1,0.0009180600809360499
model2_quantized_4w0i_hyperparameter_search,084,89,1657,0.9069998860359192,16,20,32,8,12,0.1,0.007299342667372183
model2_quantized_4w0i_hyperparameter_search,085,109,2677,0.8749255537986755,4,20,32,40,12,0.1,0.00013997160807235716
model2_quantized_4w0i_hyperparameter_search,086,133,3909,0.9065321087837219,12,20,48,32,20,0.1,0.001448109826806369
model2_quantized_4w0i_hyperparameter_search,087,53,573,0.898213803768158,12,4,16,8,12,0.1,0.0030031274761421777
model2_quantized_4w0i_hyperparameter_search,088,89,1157,0.8962476253509521,4,8,40,8,28,0.1,0.0005152886366624843
model2_quantized_4w0i_hyperparameter_search,089,101,2245,0.8966342806816101,4,12,24,48,12,0.1,0.0010034898677320585
model2_quantized_4w0i_hyperparameter_search,090,105,2693,0.9033279418945312,4,16,40,40,4,0.1,0.00113598525299953
model2_quantized_4w0i_hyperparameter_search,091,81,1621,0.9032796025276184,12,8,40,16,4,0.1,0.0018870332207306384
model2_quantized_4w0i_hyperparameter_search,092,145,4433,0.9042151570320129,16,4,64,32,28,0.1,0.005649704651670152
model2_quantized_4w0i_hyperparameter_search,093,133,4213,0.9065570831298828,12,12,48,48,12,0.1,0.0034156690043498196
model2_quantized_4w0i_hyperparameter_search,094,153,5153,0.8918241858482361,16,12,56,40,28,0.1,0.00016140761928539943
model2_quantized_4w0i_hyperparameter_search,095,121,2433,0.9016611576080322,16,12,56,8,28,0.1,0.0030284156322642757
model2_quantized_4w0i_hyperparameter_search,096,89,1377,0.9032593369483948,8,20,16,40,4,0.1,0.0019277164387713425
model2_quantized_4w0i_hyperparameter_search,097,133,4233,0.8980095386505127,8,8,64,40,12,0.1,0.0009313969589226206
model2_quantized_4w0i_hyperparameter_search,098,85,1093,0.9071947932243347,20,20,16,8,20,0.1,0.0017174284729554342
model2_quantized_4w0i_hyperparameter_search,099,109,2269,0.9016424417495728,12,4,56,16,20,0.1,0.004568991430598756
model2_quantized_4w0i_hyperparameter_search,100,129,3365,0.8939758539199829,12,16,24,48,28,0.1,0.00016925311218183296
model2_quantized_4w0i_hyperparameter_search,101,149,5261,0.892887532711029,12,20,56,48,12,0.1,0.0001220962309398393
model2_quantized_4w0i_hyperparameter_search,102,93,2125,0.903600811958313,12,20,40,16,4,0.1,0.0005001896729232131
model2_quantized_4w0i_hyperparameter_search,103,133,4229,0.8982028365135193,4,12,64,40,12,0.1,0.0015477908172586749
model2_quantized_4w0i_hyperparameter_search,104,109,1845,0.8938308358192444,4,12,64,8,20,0.1,0.0006325254884851999
model2_quantized_4w0i_hyperparameter_search,105,133,3633,0.9096208810806274,16,16,32,40,28,0.1,0.006253363525386871
model2_quantized_4w0i_hyperparameter_search,106,93,1653,0.841962456703186,4,4,56,16,12,0.1,0.00044745901529254467
model2_quantized_4w0i_hyperparameter_search,107,141,4961,0.9080866575241089,16,16,64,40,4,0.1,0.0032207647478067728
model2_quantized_4w0i_hyperparameter_search,109,45,485,0.9000941514968872,4,12,16,8,4,0.1,0.007011435753473696
model2_quantized_4w0i_hyperparameter_search,110,81,1333,0.8951530456542969,4,8,32,16,20,0.1,0.0007588323663982013
model2_quantized_4w0i_hyperparameter_search,111,109,2445,0.9015551209449768,12,20,32,24,20,0.1,0.000660547128589356
model2_quantized_4w0i_hyperparameter_search,112,105,2313,0.89361572265625,16,4,24,32,28,0.1,0.0002983108249821182
model2_quantized_4w0i_hyperparameter_search,113,105,2761,0.9044022560119629,8,12,48,32,4,0.1,0.0027620758486509587
model2_quantized_4w0i_hyperparameter_search,114,133,3877,0.9047967195510864,12,20,40,40,20,0.1,0.007184128857879016
model2_quantized_4w0i_hyperparameter_search,115,113,2737,0.8806712031364441,16,4,24,40,28,0.1,0.00014682754255180837
model2_quantized_4w0i_hyperparameter_search,116,157,5653,0.8982543349266052,12,4,64,48,28,0.1,0.0007132254478815692
model2_quantized_4w0i_hyperparameter_search,117,141,4273,0.90967857837677,16,16,64,24,20,0.1,0.002887524654272361
model2_quantized_4w0i_hyperparameter_search,118,125,2829,0.9023456573486328,20,12,16,48,28,0.1,0.0009857340797748968
model2_quantized_4w0i_hyperparameter_search,119,89,1761,0.8955740332603455,8,12,40,16,12,0.1,0.0004001857503058816
model2_quantized_4w0i_hyperparameter_search,120,105,2453,0.8997231125831604,4,8,16,48,28,0.1,0.0009407757563332102
model2_quantized_4w0i_hyperparameter_search,121,81,1209,0.8995702862739563,8,20,16,32,4,0.1,0.0008366328647698475
model2_quantized_4w0i_hyperparameter_search,122,129,3321,0.8968338966369629,8,12,56,24,28,0.1,0.0004895699630896919
model2_quantized_4w0i_hyperparameter_search,124,125,3529,0.9049791693687439,8,16,64,24,12,0.1,0.0011347233933337727
model2_quantized_4w0i_hyperparameter_search,125,137,3577,0.9082363247871399,16,20,56,16,28,0.1,0.0007681730962080919
model2_quantized_4w0i_hyperparameter_search,126,105,2441,0.9047592878341675,16,20,40,16,12,0.1,0.0003563261994653133
model2_quantized_4w0i_hyperparameter_search,127,97,2301,0.8967574834823608,20,16,40,16,4,0.1,0.00014791121556251174
model2_quantized_4w0i_hyperparameter_search,128,153,5217,0.9112580418586731,16,20,64,32,20,0.1,0.0013819732158568841
model2_quantized_4w0i_hyperparameter_search,129,73,1329,0.8716013431549072,16,4,32,16,4,0.1,0.00010571888417990372
model2_quantized_4w0i_hyperparameter_search,130,109,2581,0.9062093496322632,20,20,48,8,12,0.1,0.0005533047821332096
model2_quantized_4w0i_hyperparameter_search,131,97,1461,0.9055123925209045,20,16,16,16,28,0.1,0.001305867964914278
model2_quantized_4w0i_hyperparameter_search,132,105,2489,0.9047858119010925,16,12,32,40,4,0.1,0.0002241997932814332
model2_quantized_4w0i_hyperparameter_search,133,109,2409,0.9041169285774231,8,16,24,32,28,0.1,0.0018151801415464167
model2_quantized_4w0i_hyperparameter_search,134,121,2497,0.9023051261901855,16,20,16,48,20,0.1,0.0005040966957668032
model2_quantized_4w0i_hyperparameter_search,135,109,2529,0.9001222252845764,8,8,16,48,28,0.1,0.0030222109586123883
model2_quantized_4w0i_hyperparameter_search,136,121,3541,0.8973920941352844,4,8,56,40,12,0.1,0.000976698895553929
model2_quantized_4w0i_hyperparameter_search,137,97,1885,0.9037177562713623,12,8,24,24,28,0.1,0.008530202096475512
model2_quantized_4w0i_hyperparameter_search,138,113,2649,0.8957642912864685,8,4,56,24,20,0.1,0.00039405845335838835
model2_quantized_4w0i_hyperparameter_search,139,129,4017,0.86426842212677,16,4,56,40,12,0.1,0.0007859385679703484
model2_quantized_4w0i_hyperparameter_search,140,101,2205,0.8973000645637512,4,4,56,24,12,0.1,0.0025580422886773493
model2_quantized_4w0i_hyperparameter_search,141,153,5169,0.8907545804977417,8,12,64,40,28,0.1,0.0003002247180547296
model2_quantized_4w0i_hyperparameter_search,142,85,1417,0.8991040587425232,16,8,16,32,12,0.1,0.0005856280552120151
model2_quantized_4w0i_hyperparameter_search,143,77,1181,0.9034698605537415,12,12,16,24,12,0.1,0.0008280958300789735
model2_quantized_4w0i_hyperparameter_search,144,77,1457,0.9026403427124023,8,16,32,16,4,0.1,0.0007243459737795693
model2_quantized_4w0i_hyperparameter_search,145,105,2697,0.8863030672073364,8,4,40,40,12,0.1,0.0005397999520232943
model2_quantized_4w0i_hyperparameter_search,146,89,1901,0.903073787689209,20,8,48,8,4,0.1,0.0003859141034054157
model2_quantized_4w0i_hyperparameter_search,147,125,3609,0.900279700756073,16,16,56,24,12,0.1,0.0001960411264334168
model2_quantized_4w0i_hyperparameter_search,148,85,1489,0.9034324288368225,8,8,56,8,4,0.1,0.0010438306464659397
model2_quantized_4w0i_hyperparameter_search,149,97,2193,0.9090081453323364,16,12,32,32,4,0.1,0.0021018999981347007
model2_quantized_4w0i_hyperparameter_search,150,157,5917,0.9106593132019043,20,12,64,48,12,0.1,0.008496767471380333
model2_quantized_4w0i_hyperparameter_search,151,93,1857,0.8969820141792297,8,8,48,16,12,0.1,0.0005154994394291512
model2_quantized_4w0i_hyperparameter_search,152,109,2453,0.9055716395378113,20,12,32,24,20,0.1,0.0005187071067222297
model2_quantized_4w0i_hyperparameter_search,153,141,4181,0.8973406553268433,12,20,48,32,28,0.1,0.0001877458760477746
model2_quantized_4w0i_hyperparameter_search,154,129,4137,0.9040794968605042,8,20,56,40,4,0.1,0.0025926424851734835
model2_quantized_4w0i_hyperparameter_search,155,109,2293,0.9035197496414185,20,20,24,32,12,0.1,0.00030095252014948165
model2_quantized_4w0i_hyperparameter_search,156,121,3393,0.9078776836395264,8,20,40,48,4,0.1,0.005834270289546123
model2_quantized_4w0i_hyperparameter_search,157,125,2677,0.8821259140968323,12,4,64,16,28,0.1,0.00016527446886291505
model2_quantized_4w0i_hyperparameter_search,158,61,653,0.8837958574295044,12,4,16,8,20,0.1,0.00010874950061886449
model2_quantized_4w0i_hyperparameter_search,159,117,3349,0.8977195024490356,12,4,64,32,4,0.1,0.0004939443094529306
